,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
steven-west-1,Career,,,,0,0,,,,,6-1,,,,0,Steven West,,,,,,,,steven-west-1,4,6,WR,0,,1,57,14.3,4,0,0,0,,1,,,Career,,,Kansas State,,1,,202,57,14.3,,,,
collin-sexton-1,2013,,0,,,,0,0,,1.0,5-11,0,0,,,Collin Sexton,,,0,,,,,collin-sexton-1,,,WR,,,,,,,,,,,,0.0,,2013,1,0.0,Kansas State,1,,,184,,,,0,,FR
collin-sexton-1,2014,,4,,,,0,0,,5.0,5-11,0,0,,,Collin Sexton,,,0,,,,,collin-sexton-1,,,WR,,,,,,,,,,,,0.0,,2014,2,0.0,Kansas State,6,,,184,,,,0,,SO
collin-sexton-1,2015,,0,,,,0,0,,2.0,5-11,0,0,,,Collin Sexton,,,0,,,,,collin-sexton-1,,,WR,,,,,,,,,,,,0.0,,2015,3,0.0,Kansas State,3,,,184,,,,0,,JR
collin-sexton-1,Career,,4,,,,0,0,,,5-11,0,0,,,Collin Sexton,,,0,,,,,collin-sexton-1,,,WR,,,,,,,,,,,,0.0,,Career,6,0.0,Kansas State,10,,,184,,,,0,,
zach-trujillo-1,2012,,,,,,,,,13.0,6-5,,,,0,Zach Trujillo,,,,,,,,zach-trujillo-1,2,0,TE,,,0,72,36.0,2,,,,,0,,,2012,,,Kansas State,,0,,256,72,36.0,,,,SO
zach-trujillo-1,2013,,,,0.0,0.0,,,,5.0,6-5,,,,0,Zach Trujillo,,,,,,,,zach-trujillo-1,5,6,TE,0.0,,1,111,22.2,5,0.0,0.0,0.0,,1,,,2013,,,Kansas State,,1,,256,111,22.2,,,,JR
zach-trujillo-1,2014,,,,0.0,0.0,,,,11.0,6-5,,,,0,Zach Trujillo,,,,,,,,zach-trujillo-1,19,12,TE,0.0,,2,389,20.5,19,0.0,0.0,0.0,,2,,,2014,,,Kansas State,,2,,256,389,20.5,,,,SR
zach-trujillo-1,Career,,,,0.0,0.0,,,,,6-5,,,,0,Zach Trujillo,,,,,,,,zach-trujillo-1,26,18,TE,0.0,,3,572,22.0,26,0.0,0.0,0.0,,3,,,Career,,,Kansas State,,3,,256,572,22.0,,,,
cody-whitehair-1,2014,,1.0,,,,0.0,0.0,,1.0,6-4,0.0,0.0,,,Cody Whitehair,,,0.0,,,,,cody-whitehair-1,,,OL,,,,,,,,,,,,0.0,,2014,0.0,0.0,Kansas State,1.0,,,305,,,,0.0,,JR
cody-whitehair-1,2015,,,,,,,,,,6-4,,,,,Cody Whitehair,,,,,,,,cody-whitehair-1,,,OL,,,,,,,,,,,,,,2015,,,Kansas State,,,,305,,,,,,SR
cody-whitehair-1,Career,,1.0,,,,0.0,0.0,,,6-4,0.0,0.0,,,Cody Whitehair,,,0.0,,,,,cody-whitehair-1,,,OL,,,,,,,,,,,,0.0,,Career,0.0,0.0,Kansas State,1.0,,,305,,,,0.0,,
travis-britz-1,2012,,0,,,,1,0,0.0,,6-4,,,,,Travis Britz,,,1,,,,,travis-britz-1,,,DL,,,,,,,,,,,,0.0,,2012,6,2.0,Kansas State,6,,,293,,,0.0,,,FR
travis-britz-1,2013,,13,,,,0,0,,13.0,6-4,0.0,0.0,,,Travis Britz,,,4,,,,,travis-britz-1,,,DL,,,,,,,,,,,,3.0,,2013,24,6.5,Kansas State,37,,,293,,,,0.0,,SO
travis-britz-1,2014,,11,,,,0,0,,8.0,6-4,0.0,0.0,,,Travis Britz,,,3,,,,,travis-britz-1,,,DL,,,,,,,,,,,,3.0,,2014,16,5.0,Kansas State,27,,,293,,,,0.0,,JR
travis-britz-1,2015,,9,,,,0,0,,11.0,6-4,0.0,0.0,,,Travis Britz,,,2,,,,,travis-britz-1,,,DT,,,,,,,,,,,,4.0,,2015,32,11.0,Kansas State,41,,,293,,,,0.0,,SR
travis-britz-1,Career,,33,,,,1,0,0.0,,6-4,0.0,0.0,,,Travis Britz,,,10,,,,,travis-britz-1,,,DT,,,,,,,,,,,,10.0,,Career,78,24.5,Kansas State,111,,,293,,,0.0,0.0,,
