,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
harley-scioneaux-1,2013,,0.0,,0.0,0.0,0.0,0.0,,10.0,6-5,0.0,0.0,,0.0,Harley Scioneaux,,,0.0,,,,,harley-scioneaux-1,18,24,TE,0.0,,4,125,6.9,18,0.0,0.0,0.0,,4,0.0,,2013,1.0,0.0,Louisiana-Monroe,1.0,4,,243,125,6.9,,0.0,,SO
harley-scioneaux-1,2014,,0.0,,0.0,0.0,0.0,0.0,,5.0,6-5,0.0,0.0,,0.0,Harley Scioneaux,,,0.0,,,,,harley-scioneaux-1,5,0,TE,0.0,,0,22,4.4,5,0.0,0.0,0.0,,0,0.0,,2014,3.0,0.0,Louisiana-Monroe,3.0,0,,243,22,4.4,,0.0,,JR
harley-scioneaux-1,2015,,0.0,,0.0,0.0,0.0,0.0,,10.0,6-5,0.0,0.0,,0.0,Harley Scioneaux,,,0.0,,,,,harley-scioneaux-1,15,18,TE,0.0,,3,197,13.1,15,0.0,0.0,0.0,,3,0.0,,2015,1.0,0.0,Louisiana-Monroe,1.0,3,,243,197,13.1,,0.0,,SR
harley-scioneaux-1,Career,,0.0,,0.0,0.0,0.0,0.0,,,6-5,0.0,0.0,,0.0,Harley Scioneaux,,,0.0,,,,,harley-scioneaux-1,42,60,TE,0.0,,10,360,8.6,42,0.0,0.0,0.0,,10,0.0,,Career,5.0,0.0,Louisiana-Monroe,5.0,10,,243,360,8.6,,0.0,,
chase-regian-1,2014,,0.0,,,,0.0,0.0,,1.0,6-3,0.0,0.0,,,Chase Regian,,,0.0,,,,,chase-regian-1,,,OL,,,,,,,,,,,,0.0,,2014,1.0,0.0,Louisiana-Monroe,1.0,,,297,,,,0.0,,FR
chase-regian-1,2015,,,,,,,,,,6-3,,,,,Chase Regian,,,,,,,,chase-regian-1,,,OL,,,,,,,,,,,,,,2015,,,Louisiana-Monroe,,,,297,,,,,,SO
chase-regian-1,Career,,0.0,,,,0.0,0.0,,,6-3,0.0,0.0,,,Chase Regian,,,0.0,,,,,chase-regian-1,,,OL,,,,,,,,,,,,0.0,,Career,1.0,0.0,Louisiana-Monroe,1.0,,,297,,,,0.0,,
frank-sutton-jr-1,2014,,1.0,,,,0.0,0.0,,2.0,6-3,0.0,0.0,,,Frank Sutton Jr,,,0.0,,,,,frank-sutton-jr-1,,,OL,,,,,,,,,,,,0.0,,2014,1.0,0.0,Louisiana-Monroe,2.0,,,306,,,,0.0,,FR
frank-sutton-jr-1,2015,,,,,,,,,,6-3,,,,,Frank Sutton Jr,,,,,,,,frank-sutton-jr-1,,,OL,,,,,,,,,,,,,,2015,,,Louisiana-Monroe,,,,306,,,,,,SO
frank-sutton-jr-1,Career,,1.0,,,,0.0,0.0,,,6-3,0.0,0.0,,,Frank Sutton Jr,,,0.0,,,,,frank-sutton-jr-1,,,OL,,,,,,,,,,,,0.0,,Career,1.0,0.0,Louisiana-Monroe,2.0,,,306,,,,0.0,,
